	ProgrammingLanguageName	QueryID	PairID	QueryText	CommentText	SimilarityScore_1	SimilarityScore_2	SimilarityScore_3	SimilarityScore_4
14380	PHP	60	symfony_http-foundation_FileBag_9727	kako odrediti da li je string valida reč	Pretvara otpremljene datoteke u UploadedFile instance 	0	0	0	0
14381	PHP	31	mockery_mockery_Expectation_468	pretvaranje string u broj	Postavite povratnu vrednost ili sekvencijalni red povratnih vrednosti	0	0	0	0
14382	PHP	52	matomo-org_matomo_RowEvolution_986	Nelder-Mead optimizacija	Vraća lepšu, razumljiviju verziju oznake evolucije reda za prikaz	0	0	0	0
14383	PHP	1	markrogoyski_math-php_LinearThroughPoint_3579	red sa prioritetom	Linearna regresija kroz fiksnu tačku - metoda najmanjih kvadrata. Model sa jednom promenljivom obješnjenje. Pronalazi linearnu funkciju koja prolazi kroz skup od n tačaka na takav način da je prosečna vrednost kvadrata odstupanja minimalna (odstupanje je razlika između stvarne izlazne vrednosti podataka za obučavanje i vrednosti koja predviđa linearna funkcija).	0	0	0	0
14384	PHP	90	Intervention_image_Image_498	otpakovanje podataka iz tekstualne datoteke	Izra?unava visinu trenutne slike 	0	0	0	0
14385	PHP	22	Intervention_image_Decoder_577	html šifrovan string	 Transformiše GD izvor u Truecolor verziju	0	0	0	0
14386	PHP	75	DesignPatternsPHP_DesignPatternsPHP_PostStatus_6412	podvuci tekst u label vidžetu	 Kao i PostId, ovo je vrednosni objekat koji ?uva vrednost trenutnog statusa Post. Može se konstruisati ili od stringa ili int i u mogućnosti je da se samovalidira. Instanca će biti konvertovana nazad u int ili string. 	0	0	0	0
14387	PHP	55	CachetHQ_Cachet_2015_01_05_202826_CreateMetricsTable_1186	deserializacija json-a	Pokreni migraciju	0	0	0	0
14388	PHP	66	Respect_Validation_Stub_1799	baferisano čitanje teksta čitačem fajlova	Inicijalizuje pravilo.	0	0	0	0
14389	PHP	80	nikic_PHP-Parser_Comment_52	konvertuj string datum u yyyymmdd format	Vraća reformatiran tekst komentara. Reformatiran ovde znači da pokušavamo da očistimo razmake ne početku redova. Ovo je neophodno jer primamo koemntare bez pratećih razmaka na prvoj liniji ali sa pratećim razmacima na scim narednim linijama.	0	0	0	0
14390	PHP	85	symfony_http-foundation_Request_8894	pretvoriti uint8 niz u sliku	Proveri da li je zahtev pristigao od pouzdanog proksi servera. Ovo je korisno prilikom utvrđivanja da li se sadržaju zaglavlja, specifičnog za proksi, može verovati.	0	0	0	0
14391	PHP	35	src_Regressors_Ridge_992	mapa u json	Grebeno regularizovani linearni model zasnovan na metodi najmanjih kvadrata. Osim regularizacije isti kao običan linearni model.	0	0	0	0
14392	PHP	22	PrestaShop_PrestaShop_AttributeGroup_832	html šifrovan string	Briše trenutnu AttributeGroup iz baze podataka.	0	0	0	0
14393	PHP	32	bobthecow_psysh_Configuration_1526	formatiranje datuma	Omoguc?ite ili onemoguc?ite dovršavanje.	0	0	0	0
14394	PHP	93	yiisoft_yii2_BaseYii_991	oduzimanje medijana iz svake kolone	Prikazuje niz koji predstavlja trenutnu verziju Iii okvira	0	0	0	0
14395	PHP	13	CachetHQ_Cachet_AbstractTestCase_1195	upisivanje u csv datoteku	 Podešavanje potrebne konfiguracije za pokretanje testova. 	0	0	0	0
14396	PHP	97	Intervention_image_Size_534	izlaz u html datoteku	 Proverava da li data veli?ina može da stane u trenutnu veli?inu	0	0	0	0
14397	PHP	42	PHPOffice_PHPExcel_Calculation_163	kako dohvatiti današnji datum	Nabavite listu implementiranih imena Excel funkcija	0	0	0	0
14398	PHP	83	PHPOffice_PHPExcel_Comment_219	izvuci geografsku širinu i dužinu iz datog unosa	Konstruktor za kreiranje komentar objekata u ekselu.	0	0	0	0
14399	PHP	73	PHPOffice_PHPWord_AbstractCollection_973	dohvatanje svih roditelja xml čvora	Dodaj novi podatak u kolekciju.	0	0	0	0
14400	PHP	9	FriendsOfPHP_PHP-CS-Fixer_AbstractPhpdocTypesFixer_6896	binomna raspodela	Normalizuj vrednost datog tipa.	0	0	0	0
14401	PHP	15	phacility_phabricator_diff_match_patch_471	izvoz podataka u excel	Za originalni tekst i enkodiran string razlika računa razliku između dva teksta.	0	0	0	0
14402	PHP	13	phalcon_cphalcon_Safe_179	upisivanje u csv datoteku	Generišite sve datoteke u izlaznom direktorijumu	0	0	0	0
14403	PHP	46	PHPOffice_PHPExcel_Exception_261	pročitaj svojstva datoteke	Povratni poziv za obradu greške	0	0	0	0
14404	PHP	17	lcobucci_jwt_Decoder_3360	pretvaranje json u csv	Dekodira JSON I validira greške	0	0	0	0
14405	PHP	12	barryvdh_laravel-debugbar_LumenServiceProvider_122	vreme tolerisanja za prijem na soketu	Vra?a putanju konfiguracije	0	0	0	0
14406	PHP	50	Intervention_image_TrimCommand_622	kako nasumično izabrati broj	 Se?e delove slike	0	0	0	0
14407	PHP	4	Intervention_image_InterlaceCommand_674	čuvanje liste u datoteku	Uključi isprepletan mod šifriranja.	0	0	0	0
14408	PHP	29	TheAlgorithms_PHP_PerfectSquare_2063	odprema json datoteke pomoću HttpClient POST zahteva	Funkcija proverava da li dati broj savršeni kvadrat ili ne.	0	0	0	0
14409	PHP	73	Sylius_Sylius_LaminasPriorityQueueStub_462	dohvatanje svih roditelja xml čvora	Da li red sadrži objekat sa datim prioritetom?	0	0	0	0
14410	PHP	68	Intervention_image_Image_488	matrica množenja	Postavlja trenutni drajver slike	0	0	0	0
14411	PHP	79	markrogoyski_math-php_Combinatorics_3047	nasumično izvuci x stavki iz liste	Faktorijel. Predstavlja broj načina da se n stvari rasporedi. n!=n(n-1)(n-2)…(n-(n-1))	0	0	0	0
14412	PHP	10	markrogoyski_math-php_LineweaverBurk_3583	aes šifrovanje	Izračunajte parametre regresije za najmanje kvadrate na linearizovanim podacima.	0	0	0	0
14413	PHP	23	sebastianbergmann_exporter_Exporter_1035	određivanje proteklog vremena korišćenjem časovnika	Izvozi vrednost u jednoredni niz. Izlaz ove metode sličan je izlazu SebastianBergmann\\Exporter\\Exporter::export(). Novi redovi se zamenjuju vidljivim stringom '\\ n'. Sadržaj nizova i objekata (ako ih ima) zamenjuje se sa '...'	0	0	0	0
14414	PHP	23	symfony_http-foundation_Response_8917	određivanje proteklog vremena korišćenjem časovnika	Priprema odgovor pre nego što se pošalje klijentu. Ovaj metod menja odgovor kako bi osigurao da je u skladu sa RFC 2616. Većina izmena su zasnovane na zahtevu koji je povezan sa ovim zahtevom.	0	0	0	0
14415	PHP	77	cakephp_cakephp_BaseAuthenticate_1177	kopiranje putanje fajla	Vraća objekt upita za preuzimanje korisnika iz baze podataka.	0	0	0	0
14416	PHP	72	DesignPatternsPHP_DesignPatternsPHP_PostId_6684	toplotna mapa iz 3d koordinata	Ovo je savršeni primer vrednosti objekta koja je prepoznatljiva već po svojoj vrednosti i garantovano je važeća svaki put kada se napravi instanca. Još jedno bitno svojstvo vrednostnih objekata je nepromenljivost. Primetite takođe i upotrebu nazvanog konstruktora (fromInt) koji dodaje još malo konkteksta prilikom kreiranja instance.	0	0	0	0
14417	PHP	66	ThingEngineer_PHP-MySQLi-Database-Class_MysqliDb_573	baferisano čitanje teksta čitačem fajlova	Apstraktni metod koji pravi deo “gde” izjave za grupisanje.	0	0	0	0
14418	PHP	79	Intervention_image_Encoder_650	nasumično izvuci x stavki iz liste	 Obra?uje i vra?a kodovanu sliku kao PNG string	0	0	0	0
14419	PHP	80	src_Clusterers_KMC2_836	konvertuj string datum u yyyymmdd format	Posej centroide k klastera iz skupa podataka.	0	0	0	0
14420	PHP	39	src_Regressors_RegressionTree_980	šifriraj url	Regresiono stablo. Stablo odlučivanja zasnovano na CART algoritmu koji izvodi pohlepno deljenje minimizacijom varijanse labela na svakom čvoru.	0	0	0	0
14421	PHP	42	DesignPatternsPHP_DesignPatternsPHP_Receiver_6406	kako dohvatiti današnji datum	Onemogući prijemniku da prikazuje datum.	0	0	0	0
14422	PHP	32	symfony_http-foundation_Request_9843	formatiranje datuma	Vraća prefiks kodiran u stingu kada niz započinje sa datim prefiksom, u suprotnom ništa	0	0	0	0
14423	PHP	30	briannesbitt_Carbon_CarbonInterval_269	dohvatanje unutrašnjeg svojstva html taga	Odlučuje da li je instnaca između dvije instnace, ne uključujući granice	0	0	0	0
14424	PHP	80	briannesbitt_Carbon_Language_364	konvertuj string datum u yyyymmdd format	 Vraća listu svih poznatih jezika.	0	0	0	0
14425	PHP	21	googleapis_google-api-php-client_VerifyTest_694	povezivanje na sql server	Većina logike za proveru ID tokena je u AuthTest delu ovo je samo opšta provera kako bismo bili sigurni da verifikujemo važeći ID token ako postoji	0	0	0	0
14426	PHP	15	CachetHQ_Cachet_CreateComponentGroupCommand_1167	izvoz podataka u excel	 Ovo je komanda za kreiranje komponente grupe. 	0	0	0	0
14427	PHP	2	PrestaShop_PrestaShop_Address_781	pretvaranje string u datum	Zahtev da e proveri da li je DNI polje obavezno u zavisnoti od izabrane države. 	0	0	0	0
14428	PHP	5	Intervention_image_EllipseCommand_550	postgresql konekcija	Nacrtaj elipsu na datoj slici.	0	0	0	0
14429	PHP	25	briannesbitt_Carbon_CarbonInterval_216	dohvatanje trenutne ip adrese	Prikazuje trenutnu konfiguraciju za minute na sat.	0	0	0	0
14430	PHP	74	Intervention_image_Encoder_650	kako rekurzivno raspakovati zip datoteku	 Obra?uje i vra?a kodovanu sliku kao PNG string	0	0	0	0
14431	PHP	61	botman_botman_BotMan_538	zamena http entiteta	Osluškiva? za slike.	0	0	0	0
14432	PHP	42	PrestaShop_PrestaShop_Alias_808	kako dohvatiti današnji datum	Glavna klasa za pseudonim.	0	0	0	0
14433	PHP	73	TheAlgorithms_PHP_BinaryToDecimal_2053	dohvatanje svih roditelja xml čvora	Ova funkcija pretvara dati decimalni broj u binarni broj.	0	0	0	0
14434	PHP	48	matomo-org_matomo_Archive_48	pretvaranje html stranice u pdf	Pravi upite i vraća metričke podatke u nizu. Ako je u {@link build()} ili {@link factory()} zatraženo više veb lokacija, rezultat će biti indeksiran prema ID-u lokacije. Ako je u {@link build()} ili {@link factory()} zatraženo više tačaka, rezultat će biti indeksiran po tačkama. Indeks ID-a mesta je uvek prvi, pa ako je zatraženo više lokacija i perioda, rezultat će se prvo indeksirati pomoću ID-a lokacije, a zatim tačke	0	0	0	0
14435	PHP	64	BookStackApp_BookStack_Tag_760	levenshteinova slicnost stringova	Dohvata URL do početka imena taga i pretražuje po vrednosti taj taga	0	0	0	0
14436	PHP	39	BookStackApp_BookStack_ActivityService_742	šifriraj url	Filtrira slične aktivnosti	0	0	0	0
14437	PHP	32	markrogoyski_math-php_Eigenvector_2616	formatiranje datuma	Broj redova koji sadrže sve nule, počevši od dna.	0	0	0	0
14438	PHP	62	googleapis_google-api-php-client_VerifyTest_694	sakrij atribute datoteke	Većina logike za proveru ID tokena je u AuthTest delu ovo je samo opšta provera kako bismo bili sigurni da verifikujemo važeći ID token ako postoji	0	0	0	0
14439	PHP	32	src_Clusterers_MeanShift_832	formatiranje datuma	Izračunaj količinu pomeraja centroida od prethodne epohe.	0	0	0	0
14440	PHP	62	PHPOffice_PHPExcel_DocumentSecurity_259	sakrij atribute datoteke	Implementacija funkcije za duboko kopiranje objekata.	0	0	0	0
14441	PHP	24	markrogoyski_math-php_Average_3439	parsiranje binarne datoteke u prilagođenu klasu	Izračunajte srednji prosek liste brojeva	0	0	0	0
14442	PHP	29	markrogoyski_math-php_NumericMatrix_2756	odprema json datoteke pomoću HttpClient POST zahteva	Skalarno deljenje matrica	0	0	0	0
14443	PHP	9	markrogoyski_math-php_KernelDensityEstimation_3533	binomna raspodela	Podrazumevana širina opsega kada nije obezbeđena. Koristi procenjivač širine opsega aproksimacije normalne distribucije	0	0	0	0
14444	PHP	63	cakephp_cakephp_DigestAuthenticate_1200	sortiraj više nizova na osnovu redosleda drugih sortiranih nizova	Parsira sažetak autentikacije zaglavlja i razdvaja ih.	0	0	0	0
14445	PHP	83	PHPOffice_PHPExcel_Autoloader_126	izvuci geografsku širinu i dužinu iz datog unosa	Registruj Autoloadersa sa SPL-om.	0	0	0	0
14446	PHP	35	Intervention_image_Font_590	mapa u json	 Vra?a širinu unutrašnjeg fonta karaktera	0	0	0	0
14447	PHP	75	PrestaShop_PrestaShop_Address_784	podvuci tekst u label vidžetu	Navodi da li adresa ve? postoji u bazi.	0	0	0	0
14448	PHP	18	PHPOffice_PHPWord_PhpWordTest_999	lepo ispiši json	 Test dodavanje stila	0	0	0	0
14449	PHP	43	PHPOffice_PHPExcel_Cell_188	kako štiklirati checkbox	Implementira PHP __clone da kreira duboka kopija, ne samo plitka kopija. 	0	0	0	0
14450	PHP	27	markrogoyski_math-php_LOESS_3573	isčitavanje tekstualne datoteke liniju po liniju	LOESS - Lokalno ponderisano ujednačavanje dijagrama rasejavanja (lokalna regresija). Neparametarska metoda za uklapanje glatke krive između dve promenljive	0	0	0	0
14451	PHP	10	symfony_http-kernel_HttpKernelBrowser_3027	aes šifrovanje	Podnosi zahtev	0	0	0	0
14452	PHP	71	CachetHQ_Cachet_RemoveIncidentCommand_1173	izvlačenje podataka iz sadržaja html koda	 Kreiranje nove instance komande za uklanjanje incidenta.	0	0	0	0
14453	PHP	39	cakephp_cakephp_DefaultPasswordHasher_1196	šifriraj url	Vraća tačno ako lozinka ponovo mora biti heširana, ukoliko je lozinka kreirana sa bilo čim osim lozinke koju je generisala ova klasa.	0	0	0	0
14454	PHP	90	walkor_Workerman_Worker_7759	otpakovanje podataka iz tekstualne datoteke	Upis statističkih podataka na disk.	0	0	0	0
14455	PHP	58	symfony_symfony_RegisterEventListenersAndSubscribersPass_1848	regex ne razlikuje velika i mala slova	Pronađi i uredi sve servisne oznake sa datim imenom prema prioritetu. Redosled dodavanja mora se poštovati za usluge koje imaju isti prioritet.	0	0	0	0
14456	PHP	93	BookStackApp_BookStack_ActivityService_740	oduzimanje medijana iz svake kolone	Daj novu instancu aktivnosti za trenutnog korisnika.	0	0	0	0
14457	PHP	21	markrogoyski_math-php_ComplexMatrix_2609	povezivanje na sql server	Potvrdi da li je matrica u potpunosti kompleksna.	0	0	0	0
14458	PHP	16	PHPOffice_PHPExcel_Calculation_161	dijagram rasejanja	Nabavite listu svih implementiranih funkcija kao niz objekata funkcije	0	0	0	0
14459	PHP	24	symfony_http-foundation_FileBag_7860	parsiranje binarne datoteke u prilagođenu klasu	"Ispravlja pogrešno oblikovan PHP $ _FILES niz. PHP ima grešku u tome što se format niza $ _FILES razlikuje, u zavisnosti od toga da li su otpremljena polja datoteka imala normalna imena polja ili imena polja poput (""normal"" vs. ""parent[child]""). Ovaj metod popravlja niz tako da izgleda kao ""normalni"" niz $ _FILES. Sigurno je proslediti već pretvoreni niz, u tom slučaju ovaj metod samo vraća originalni niz neizmenjen"	0	0	0	0
14460	PHP	16	bcit-ci_CodeIgniter_Loader_373	dijagram rasejanja	Vrati varijablu Proverava da li je varijabla postavljena i vraća je. 	0	0	0	0
14461	PHP	68	markrogoyski_math-php_Average_3440	matrica množenja	Vrati k-ti najmanju vrednost iz niza. Algoritam je linearne slozenosti O(n) u najgorem slučaju. Ukoliko je $a = [1,2,3,4,6,7] kthSmallest($a, 4) = 6.\n    1) Ako je n malo, sortiraj niz i vrati broj.\n    2) U suprotnom grupiši elemente niza u podgrupu od pet elemenata i pronadji medijan.\n    3) Pronađi median mediana.\n    4) Pronađi L i U skupove, gde je L broj manji od vrednosti srednjeg člana mediana.\n    5) Rekurzivni korak. Ukoliko je k srednji član mediana vrati ga, u suprotnom rekurzivno pretraži menje grupe.	0	0	0	0
14462	PHP	87	cakephp_cakephp_BaseAuthenticate_1176	parsiranje argumenata komandne linije	Osnovna klasa autentifikacije sa uobičajenim metodama i svojstvima	0	0	0	0
14463	PHP	93	briannesbitt_Carbon_CarbonPeriod_276	oduzimanje medijana iz svake kolone	Vraća da li dati interval sadrži nenulte vrednosti bilo koje jedinice mere.	0	0	0	0
14464	PHP	57	DesignPatternsPHP_DesignPatternsPHP_AddMessageDateCommand_7426	dohvatanje jedinstvenog identifikatora trenutnog procesa	Poništi poslednju komandu i napravi prijemnik koji će da onemogući prikazivanje datuma poruke.	0	0	0	0
14465	PHP	75	PHPOffice_PHPWord_PhpWord_897	podvuci tekst u label vidžetu	Vra?a objekat svojstava dokumenta	0	0	0	0
14466	PHP	1	src_Clusterers_KMeans_805	red sa prioritetom	Vraća broj obučavajućih uzoraka za koje je svaki centroid zadužen.	0	0	0	0
14467	PHP	85	barryvdh_laravel-debugbar_LaravelDebugbar_106	pretvoriti uint8 niz u sliku	Dodaje izuzetak za profilisanje u debug bar-u za otklanjanje grešaka	0	0	0	0
14468	PHP	85	markrogoyski_math-php_Descriptive_3482	pretvoriti uint8 niz u sliku	Deskriptivna statistika. Sažetak koji kvantitativno opisuje ili sumira obeležja skupa informacija.	0	0	0	0
14469	PHP	64	briannesbitt_Carbon_Language_365	levenshteinova slicnost stringova	Vraća listu svih poznatih regiona.	0	0	0	0
14470	PHP	81	Intervention_image_AbstractCommand_535	pretvoriti utc vreme u epohu	Izvrši trenuntu komandu na priloženoj slici.	0	0	0	0
14471	PHP	82	danielstjules_Stringy_Stringy_10285	sve permutacije liste	Vraća dužinu stringa. Menja PHPovu mb_strlen() funkciju.	0	0	0	0
14472	PHP	97	phalcon_cphalcon_functions_198	izlaz u html datoteku	Dohvatite postgresql db opcije	0	0	0	0
14473	PHP	18	src_Clusterers_KMeans_813	lepo ispiši json	Vrati pripadnost uzorka svakog od k centroida.	0	0	0	0
14474	PHP	79	PHPOffice_PHPExcel_Cell_186	nasumično izvuci x stavki iz liste	Poredi 2 ?elije	0	0	0	0
14475	PHP	9	Intervention_image_AbstractDecoder_432	binomna raspodela	Odreid da li je trenutan izvor podatka primenjuje base64 šifrovanje.	0	0	0	0
14476	PHP	91	hamcrest_hamcrest-php_FactoryParameter_2309	pozicije podstingova u stringu	Izvuci kod deklaracije	0	0	0	0
14477	PHP	64	Intervention_image_RotateCommand_620	levenshteinova slicnost stringova	Rotiraj sliku u smeru kazaljke na satu.	0	0	0	0
14478	PHP	59	markrogoyski_math-php_NumericMatrix_2717	prilagođeni http odgovor greške	Da li je matrica jednaka nekoj drugoj matrici?	0	0	0	0
14479	PHP	18	dompdf_dompdf_Cpdf_376	lepo ispiši json	Ugrađuje datoteku u PDF	0	0	0	0
14480	PHP	49	squizlabs_PHP_CodeSniffer_FileList_955	konverzija json u xml datoteku	Dohvatite filtriranu listu datoteka kao niz	0	0	0	0
14481	PHP	27	jorgecasas_php-ml_EigenTransformerBase_897	isčitavanje tekstualne datoteke liniju po liniju	Klasa za računanje sopstvenih parova (vrednosti i vektora) date matrice sa obaziranjem da numFeatures ili totalVariance budu očuvane.	0	0	0	0
14482	PHP	43	Intervention_image_CircleCommand_549	kako štiklirati checkbox	 Crta krug koji je centriran na datoj slici	0	0	0	0
14483	PHP	77	slimphp_Slim_PhpFunctionOverrides_2775	kopiranje putanje fajla	Omogućava oponašanje nevažećih HTTP stanja	0	0	0	0
14484	PHP	95	Intervention_image_AbstractFont_464	parsiranje query stringa u url-u	Dohvati ugao rotacije teksta.	0	0	0	0
14485	PHP	71	Intervention_image_Color_632	izvlačenje podataka iz sadržaja html koda	Inicira objekat boje od datih R, G, B i A vrednosti	0	0	0	0
14486	PHP	11	PHPOffice_PHPExcel_PHPExcel_89	linearna regresija	 Da li je projekat potpisan?	0	0	0	0
14487	PHP	27	PrestaShop_PrestaShop_Address_782	isčitavanje tekstualne datoteke liniju po liniju	Proveri da li je adresa u upotrebi (bar jedna narudžba je napravljena sa adrese)	0	0	0	0
14488	PHP	15	w7corp_easywechat_Client_2087	izvoz podataka u excel	Preuzmi trenutni url	0	0	0	0
14489	PHP	45	barryvdh_laravel-debugbar_LaravelDebugbar_102	kako obrnuti string	Pokrenuti debugbar (i kolektore, renderere, i osluškiva?e)	0	0	0	0
